stage_cd,route_cd,dsp_cd,van_type,station_cd,route_dt,cycle_cd,loadout_tm,bags_tot,overflow_tot,packages_tot,commercial_packages_tot,bag_line_no,bag_sort_zn,bag_id,bag_pkgs,overflow_line_no,overflow_sort_zn,overflow_pkgs
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,3,C-20.2E,Black068,15,3,C-20.1E,1
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,4,C-20.1E,Orange902,11,4,C-20.3B,3
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,5,C-20.3B,Orange405,25,5,C-20.1C,2
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,6,C-20.1C,Green327,14,6,C-20.2C,3
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,7,C-20.2C,Orange686,16,7,C-20.3C,6
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,8,C-20.3C,Orange125,26,8,C-20.1D,2
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,9,C-20.3D,Black706,20,9,C-20.2G,1
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,10,C-20.1D,Navy401,20,10,C-23.2A,2
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,11,C-20.2D,Navy103,15,11,C-23.3A,2
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,12,C-20.2G,Black609,19,12,C-23.1B,1
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,13,C-20.3G,Green184,19,,,
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,14,C-23.1A,Navy772,18,,,
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,15,C-23.2A,Green705,8,,,
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,16,C-23.3A,Navy968,19,,,
STG.P11.1,CX100,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,28,335,11,17,C-23.1B,Navy193,22,,,
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,1,C-20.3A,Yellow664,15,1,C-20.3A,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,2,C-20.1B,Yellow245,9,2,C-20.1B,3
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,3,C-20.2B,Yellow526,16,3,C-20.2B,3
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,4,C-20.2A,Green827,12,4,C-20.2A,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,5,C-19.1C,Navy394,19,5,C-19.1C,6
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,6,C-19.2C,Yellow757,26,6,C-19.2C,2
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,7,C-19.3C,Green153,24,7,C-19.3C,2
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,8,C-19.1D,Black412,21,8,C-19.1D,4
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,9,C-19.2D,Green524,21,9,C-19.2D,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,10,C-19.3D,Black921,18,10,C-19.3D,2
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,11,C-19.1E,Green548,16,11,C-19.1E,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,12,C-19.2E,Green786,20,12,C-19.2E,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,13,C-19.3E,Green273,15,13,C-19.3E,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,14,C-19.1G,Green782,21,14,C-19.1G,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,15,C-19.2G,Black272,10,15,C-19.3G,2
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,16,C-19.3G,Orange287,12,16,C-20.1A,1
STG.P17.1,CX101,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,17,32,318,31,17,C-20.1A,Navy974,11,,,
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,1,C-16.1G,Black986,14,1,C-16.1G,5
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,2,C-16.1E,Green611,15,2,C-16.1E,3
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,3,C-16.3D,Orange499,19,3,C-16.3D,3
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,4,C-16.2D,Navy795,20,4,C-16.2D,1
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,5,C-16.1D,Yellow343,12,5,C-16.3E,4
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,6,C-16.2E,Green937,23,6,C-16.2G,4
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,7,C-16.3E,Black798,17,7,C-16.3G,2
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,8,C-16.2G,Black927,15,8,C-19.1A,2
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,9,C-16.3G,Green044,16,9,C-19.2A,3
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,10,C-19.1A,Navy325,17,10,C-19.3A,2
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,11,C-19.2A,Orange941,17,11,C-19.1B,1
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,12,C-19.3A,Orange515,23,12,C-19.2B,1
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,13,C-19.1B,Orange205,17,13,C-19.3B,3
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,14,C-19.2B,Navy606,26,,,
STG.P07.1,CX102,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,15,34,298,46,15,C-19.3B,Green685,13,,,
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,1,C-16.2C,Black687,24,1,C-16.2C,2
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,2,C-16.1C,Black825,14,2,C-16.1C,4
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,3,C-16.3B,Navy960,26,3,C-16.2B,4
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,4,C-16.2B,Orange514,17,4,C-16.1B,3
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,5,C-16.1B,Orange617,19,5,C-16.2A,6
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,6,C-16.3A,Black968,13,6,C-16.1A,2
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,7,C-16.2A,Green250,26,7,C-15.3G,5
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,8,C-16.1A,Green922,15,8,C-15.2G,4
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,9,C-15.3G,Yellow268,20,9,C-15.1G,2
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,10,C-15.2G,Orange499,18,10,C-15.3E,2
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,11,C-15.1G,Yellow416,15,11,C-16.3C,2
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,12,C-15.3E,Yellow901,12,,,
STG.P09.1,CX103,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,13,36,278,9,13,C-16.3C,Black895,23,,,
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,1,C-15.3C,Orange933,17,1,C-15.2C,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,2,C-15.2C,Green160,17,2,C-15.2B,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,3,C-15.2B,Yellow830,9,3,C-15.1B,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,5,C-15.1B,Orange588,13,5,C-15.1D,1
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,6,C-15.3A,Green979,17,6,C-15.2D,1
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,7,C-15.1D,Black460,20,7,C-15.2E,2
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,8,C-15.2D,Black049,16,8,C-15.1E,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,9,C-15.2E,Yellow456,20,9,C-15.3D,1
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,10,C-15.1E,Yellow404,24,10,C-15.1A,6
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,11,C-15.3D,Orange665,22,11,C-15.2A,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,12,C-15.1A,Black088,12,12,C-12.3G,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,13,C-15.2A,Yellow880,19,13,C-15.3B,3
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,14,C-12.3G,Yellow658,26,14,C-15.1C,1
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,15,C-15.3B,Orange638,18,,,
STG.P13.1,CX104,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,37,314,10,16,C-15.1C,Green424,18,,,
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,1,C-12.1G,Orange173,20,1,C-12.1G,4
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,2,C-12.3E,Navy482,20,2,C-12.3E,4
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,3,C-12.2E,Green774,20,3,C-12.2E,3
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,4,C-12.1E,Green460,13,4,C-12.1E,5
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,5,C-12.3D,Navy032,23,5,C-12.3D,2
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,6,C-12.2D,Navy584,17,6,C-12.2D,2
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,7,C-12.1D,Green330,11,7,C-12.1D,2
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,8,C-12.3C,Black408,28,8,C-12.3C,1
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,9,C-12.1C,Navy071,23,9,C-12.1C,2
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,10,C-12.1B,Black935,7,10,C-12.1B,1
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,11,C-12.2B,Yellow340,18,11,C-12.2G,2
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,12,C-12.3B,Yellow182,13,12,C-12.2C,1
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,13,C-12.2G,Navy696,22,,,
STG.P12.1,CX105,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,29,282,8,14,C-12.2C,Navy007,18,,,
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,1,C-12.3A,Navy280,18,1,C-12.3A,1
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,2,C-12.2A,Black596,13,2,C-12.2A,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,3,C-12.1A,Black191,16,3,C-12.1A,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,4,C-11.3G,Orange617,19,4,C-11.3G,4
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,5,C-11.2G,Orange032,18,5,C-11.2G,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,6,C-11.3D,Green742,19,6,C-11.3D,4
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,7,C-11.2C,Orange213,22,7,C-11.2C,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,8,C-11.1D,Orange748,25,8,C-11.1D,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,9,C-11.3C,Black367,17,9,C-11.3C,4
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,10,C-11.2D,Green650,24,10,C-11.2D,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,11,C-11.1E,Green214,19,11,C-11.1E,1
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,12,C-11.1G,Black551,13,12,C-11.1G,2
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,13,C-11.2E,Green753,18,13,C-11.2E,3
STG.P05.1,CX106,BELM,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,14,32,288,17,14,C-11.3E,Yellow055,15,14,C-11.3E,1
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,1,C-8.3E,Navy516,28,1,C-8.3E,1
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,2,C-11.1C,Green950,13,2,C-11.1C,1
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,3,C-11.3B,Yellow317,30,3,C-11.2B,2
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,4,C-11.2B,Black028,27,4,C-11.1B,1
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,5,C-11.1B,Yellow412,28,5,C-8.1G,1
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,6,C-8.1G,Green719,19,6,C-8.2G,3
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,7,C-8.2G,Black919,25,7,C-8.3G,4
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,8,C-8.3G,Black792,24,8,C-11.1A,5
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,9,C-11.1A,Black652,23,9,C-11.3A,1
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,10,C-11.3A,Yellow993,19,10,C-11.2A,4
STG.P04.1,CX107,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,11,23,272,6,11,C-11.2A,Orange536,13,,,
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,1,C-8.2D,Navy891,26,1,C-8.2D,3
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,2,C-8.2C,Navy477,23,2,C-8.2C,1
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,3,C-8.1C,Orange336,16,3,C-8.1C,4
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,4,C-8.3B,Green189,21,4,C-8.2B,3
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,5,C-8.2B,Black182,11,5,C-8.1B,3
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,6,C-8.1B,Green176,22,6,C-8.3A,5
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,7,C-8.3A,Navy436,32,7,C-8.2E,2
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,8,C-8.2E,Navy376,15,8,C-8.1D,2
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,9,C-8.1E,Yellow192,27,9,C-8.3C,3
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,10,C-8.1D,Navy213,26,10,C-8.3D,3
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,11,C-8.3C,Green818,21,,,
STG.P06.1,CX108,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,12,29,286,27,12,C-8.3D,Orange286,17,,,
STG.P01.1,CX110,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,34,298,15,1,C-7.1C,Navy025,9,1,C-7.1B,2
STG.P01.1,CX110,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,34,298,15,2,C-7.3B,Black108,20,2,C-7.3A,2
STG.P01.1,CX110,BELM,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,09:50 AM,16,34,298,15,3,C-7.2B,Black458,15,3,C-7.2A,3
